x0_1,x0_2,x0_3,theta0,c_min,c_max,ell0_hat,ell_low,ell_high,ell_star,lambda_hat,lambda_1,lambda_2,den_u,B,n_label,n_pilot,N_unlab_total,N_t_full,N_use,N,PPCI_theta_mean,PPCI_theta_rmse,PPCI_coverage,PPCI_avg_ci_width,PPCI_sigma2_Y_minus_f_mean,PPCI_sigma2_f_mean,PPCI_sigma2_Y_minus_f_std,PPCI_sigma2_f_std,PPCI_sigma2_Y_minus_A_mean,PPCI_sigma2_A_mean,PPCI_sigma2_Y_minus_A_std,PPCI_sigma2_A_std,LO_theta_mean,LO_theta_rmse,LO_coverage,LO_avg_ci_width,LO_sigma2_Y_mean,LO_sigma2_Y_std,PPI_theta_mean,PPI_theta_rmse,PPI_coverage,PPI_avg_ci_width
0.7,0.8166666666666667,0.7666666666666666,-1.130955404413896,0.01,0.08,2.208533434699763,0.02208533434699763,0.17668267477598104,0.17668267477598107,0.003926619135568474,0.003945052709622755,0.003908185561514194,0.0009347507323576324,1000,200,200,10000,10000,10000,10000,-0.9782943694266212,0.5902368009397146,0.957,1.967724597158964,5.347981222210647e-05,0.00023475382721442782,7.810817291419916e-05,0.00010339105441323385,5.347981222210647e-05,0.00023475382721442782,7.810817291419916e-05,0.00010339105441323385,-0.9655956505812361,0.9014142463738569,0.794,2.5015849457018757,9.575327375715426e-05,0.00014748025798038127,-0.0018907183933032869,1.1317061382179752,0.0,0.30451214733934895
0.7,0.8166666666666667,0.7833333333333333,-1.1244056865601089,0.01,0.08,2.223973803575787,0.022239738035757867,0.17791790428606294,0.17791790428606294,0.003874631670099568,0.003913136406122052,0.0038361269340770844,0.001049464921472829,1000,200,200,10000,10000,10000,10000,-0.9928900344817384,0.5829105778855859,0.951,1.9052799364844701,6.392846540910263e-05,0.0003083610603530618,9.829038916072937e-05,9.526795329261482e-05,6.392846540910263e-05,0.0003083610603530618,9.829038916072937e-05,9.526795329261482e-05,-1.0257298530240808,0.9405701073808972,0.769,2.480939500742078,0.00011225525208058288,0.00018009180865646022,-3.9049938735396415e-05,1.1272598542465677,0.0,0.30605471306599213
0.7,0.8166666666666667,0.7999999999999999,-1.1135692527846481,0.01,0.08,2.2446243645305355,0.022446243645305355,0.17956994916244284,0.17956994916244287,0.003857873764825299,0.003877944926793503,0.0038378026028570954,0.000876813132838854,1000,200,200,10000,10000,10000,10000,-0.9890128955750993,0.6339833324350651,0.958,2.159141001990204,5.7587190824558896e-05,0.00021043646655895777,8.489101221869464e-05,7.200341188430217e-05,5.7587190824558896e-05,0.00021043646655895777,8.489101221869464e-05,7.200341188430217e-05,-0.9477194637566932,0.9063349724296632,0.77,2.416934436692195,9.720193722418809e-05,0.00014809279042796405,0.00761486677114402,1.1238808164702545,0.0,0.3057203726793989
0.7,0.8166666666666667,0.8166666666666667,-1.0985648293236272,0.01,0.08,2.2723563282257224,0.022723563282257223,0.18178850625805779,0.18178850625805779,0.00394589054401276,0.003983595526511325,0.003908185561514194,0.0010883402909884177,1000,200,200,10000,10000,10000,10000,-0.9478282122190215,0.642792541791488,0.952,2.056294653016917,7.770627650629864e-05,0.0003510935149649184,0.00010726936271458129,0.00012029003839702264,7.770627650629864e-05,0.0003510935149649184,0.00010726936271458129,0.00012029003839702264,-0.973578103747966,0.90709693783662,0.798,2.5396584236293274,0.00013711058209248415,0.0002069346650133026,0.0024278996791002997,1.1038553152684045,0.0,0.3049458223249616
0.7,0.8166666666666667,0.8333333333333333,-1.0795568077803623,0.01,0.08,2.2797561807131794,0.022797561807131796,0.18238049445705437,0.18238049445705437,0.0038923053847451238,0.003983675314741713,0.003800935454748535,0.000953251246778812,1000,200,200,10000,10000,10000,10000,-0.9709948643273913,0.6181095093333594,0.958,2.06418290729302,6.250625445208366e-05,0.0002407183205771418,8.635439594409452e-05,8.72794252771901e-05,6.250625445208366e-05,0.0002407183205771418,8.635439594409452e-05,8.72794252771901e-05,-0.9645001517403959,0.9051593665882853,0.796,2.479055601233684,0.00010989377631357714,0.00015793269430113083,0.0005637931404860592,1.0831414960581018,0.0,0.3050869103045384
0.7,0.8166666666666667,0.85,-1.0567534440165658,0.01,0.08,2.303718114057276,0.023037181140572762,0.1842974491245821,0.1842974491245821,0.003945890544012761,0.003909861230294205,0.003981919857731315,0.001053026812928148,1000,200,200,10000,10000,10000,10000,-0.9636414437360222,0.5765322474350404,0.972,2.0033615641104703,7.228077982012573e-05,0.0003017038059770053,0.00010945897400153457,7.84340670028859e-05,7.228077982012573e-05,0.0003017038059770053,0.00010945897400153457,7.84340670028859e-05,-0.9100466088325522,0.9126410055757171,0.793,2.5040939592225415,0.00012750276967330072,0.00018724102898799535,-0.0010255623027815052,1.0585859143101246,0.0,0.30526056091859904
0.7,0.8333333333333333,0.7,-1.083457045517655,0.01,0.08,2.1276164096314893,0.021276164096314894,0.17020931277051915,0.17020931277051912,0.0037698189047717517,0.0036649680585778472,0.003874669750965656,0.0006931320311762532,1000,200,200,10000,10000,10000,10000,-0.9699727616326849,0.6562181727501446,0.957,2.059175356622618,3.5398362854195965e-05,0.00012821255834877523,6.35166054347504e-05,4.404843227341492e-05,3.5398362854195965e-05,0.00012821255834877523,6.35166054347504e-05,4.404843227341492e-05,-0.9130678764814779,0.9680619785110596,0.776,2.545901324787578,6.137109706671891e-05,9.482122966500764e-05,-0.0037960612933687675,1.0825578957357558,0.0,0.3053576314821851
0.7,0.8333333333333333,0.7166666666666667,-1.0942934792931158,0.01,0.08,2.1379506124058736,0.021379506124058735,0.17103604899246988,0.17103604899246988,0.0037505855771935532,0.0037657439754199854,0.0037354271789671206,0.000752511766313506,1000,200,200,10000,10000,10000,10000,-0.9497061616195293,0.6497776230404084,0.955,2.084359546010424,4.074573385827779e-05,0.00015701613444588368,6.385532857152898e-05,4.952709300121348e-05,4.074573385827779e-05,0.00015701613444588368,6.385532857152898e-05,4.952709300121348e-05,-0.9401194684872356,0.9377830333263024,0.764,2.473124102121125,6.802961448854587e-05,0.00010246474241409591,0.0031919650515659474,1.1001889420080082,0.0,0.305678662580299
0.7,0.8333333333333333,0.7333333333333333,-1.1008431971469028,0.01,0.08,2.1651319277534444,0.021651319277534446,0.17321055422027556,0.17321055422027556,0.003819369028802815,0.003908185561514194,0.003730552496091436,0.0008158595928354448,1000,200,200,10000,10000,10000,10000,-0.9682549400871279,0.6182366002816734,0.957,2.0261866894287324,4.44393142636405e-05,0.0001875927170317903,6.469010927404677e-05,6.254639464778438e-05,4.44393142636405e-05,0.0001875927170317903,6.469010927404677e-05,6.254639464778438e-05,-0.9138224206564561,0.9092151075920877,0.795,2.4720802379659785,7.499966137980919e-05,0.00011698411840684842,0.008332714420486255,1.1120446796627437,0.0,0.3058214935708808
0.7,0.8333333333333333,0.75,-1.1030344389995936,0.01,0.08,2.188691689364264,0.02188691689364264,0.1750953351491411,0.17509533514914108,0.0037346274254432023,0.003700235699638571,0.003769019151247833,0.0007644642210613438,1000,200,200,10000,10000,10000,10000,-0.957648135418874,0.6183258093727146,0.955,2.1113101382453903,4.279007091171286e-05,0.0001600651125972966,7.289943112100345e-05,5.6418563133448687e-05,4.279007091171286e-05,0.0001600651125972966,7.289943112100345e-05,5.6418563133448687e-05,-0.9431741006964727,0.9430560267319101,0.785,2.5387467598154925,7.670628041122806e-05,0.00011332086550136785,-0.005738935935901895,1.1000985266463341,0.0,0.30560492951091744
0.7,0.8333333333333333,0.7666666666666666,-1.100843197146903,0.01,0.08,2.221016365365947,0.02221016365365947,0.17768130922927575,0.17768130922927575,0.003819369028802815,0.0038361269340770844,0.003802611123528546,0.000820367594281993,1000,200,200,10000,10000,10000,10000,-0.9695301258077753,0.6328266920498647,0.96,2.073764220437309,4.7710178280937406e-05,0.0001713464667296239,6.714895246598868e-05,5.7331716385725844e-05,4.7710178280937406e-05,0.0001713464667296239,6.714895246598868e-05,5.7331716385725844e-05,-0.9305957698383907,0.9059315602633421,0.783,2.4853530654117315,8.69696808451836e-05,0.0001313282279022633,0.0011556982046435663,1.1049183476168447,0.0,0.30563702713590557
0.7,0.8333333333333333,0.7833333333333333,-1.0942934792931158,0.01,0.08,2.2462625019779447,0.02246262501977945,0.1797010001582356,0.1797010001582356,0.003951836986222291,0.004023973588640681,0.0038797003838039004,0.000995919477317849,1000,200,200,10000,10000,10000,10000,-0.9407940283770714,0.5846251315187794,0.961,1.9561134786189271,6.051467527719697e-05,0.00026472116696198334,0.0001006060744788805,0.0001517164205288767,6.051467527719697e-05,0.00026472116696198334,0.0001006060744788805,0.0001517164205288767,-0.9090844234807287,0.9350287404908824,0.773,2.474743776317543,0.0001116295831799773,0.00019943173279358785,-0.0024454321350846826,1.094762120857533,0.0,0.3050796407382864
0.7,0.8333333333333333,0.7999999999999999,-1.083457045517655,0.01,0.08,2.247718153970374,0.022477181539703742,0.17981745231762994,0.17981745231762994,0.0038931432191351293,0.003802611123528546,0.003983675314741713,0.0008631606663962361,1000,200,200,10000,10000,10000,10000,-0.9550359083894735,0.5845301093932606,0.956,1.9939540231548365,4.503597300995766e-05,0.0001912125151590376,5.923172640223614e-05,7.919121570397394e-05,4.503597300995766e-05,0.0001912125151590376,5.923172640223614e-05,7.919121570397394e-05,-0.984807735278114,0.8828472018442127,0.788,2.474969707420686,9.01118190951667e-05,0.00014086715091049412,0.0024607965428814207,1.0888080032608227,0.0,0.30607437268639054
0.7,0.8333333333333333,0.8166666666666667,-1.0684526220566342,0.01,0.08,2.28719486033231,0.0228719486033231,0.1829755888265848,0.1829755888265848,0.0038578356839592117,0.003839402109904932,0.003876269258013492,0.0009239450836077918,1000,200,200,10000,10000,10000,10000,-0.9156085450435918,0.6316073004526758,0.948,2.0955397903707347,6.143187571278435e-05,0.000222435983217154,9.31877369657377e-05,7.27027158483726e-05,6.143187571278435e-05,0.000222435983217154,9.31877369657377e-05,7.27027158483726e-05,-0.89126550870237,0.9563141710637957,0.775,2.575172486934143,0.00012001084844096408,0.0001803502415355946,0.0017241638870983736,1.0729403257095413,0.0,0.3050855892119125
0.7,0.8333333333333333,0.8333333333333333,-1.0494446005133693,0.01,0.08,2.3226220915173172,0.023226220915173172,0.18580976732138538,0.18580976732138538,0.004020502568735079,0.003983595526511325,0.004057409610958833,0.00112515490119693,1000,200,200,10000,10000,10000,10000,-0.9394284675360498,0.565043882669734,0.956,1.8790891852879834,7.020167240978238e-05,0.00031417714615028763,0.00010601005776219113,8.267253882754633e-05,7.020167240978238e-05,0.00031417714615028763,0.00010601005776219113,8.267253882754633e-05,-0.8762125404499163,0.9311731787095079,0.785,2.4780730079952757,0.000133350468459236,0.00019243601375375433,-0.004475844645210844,1.0478079221844183,0.0,0.30522856545286414
0.7,0.8333333333333333,0.85,-1.0266412367495725,0.01,0.08,2.3422536385563495,0.023422536385563495,0.18738029108450796,0.18738029108450796,0.0039634862836770346,0.003908185561514194,0.004018787005839875,0.0010608655406756928,1000,200,200,10000,10000,10000,10000,-0.8687180438329156,0.6342700352131586,0.954,2.0354951041507143,7.400592588544699e-05,0.0002845126988857148,0.00010019135012732973,7.936154421768618e-05,7.400592588544699e-05,0.0002845126988857148,0.00010019135012732973,7.936154421768618e-05,-0.8695244303845912,0.88405925114075,0.792,2.4904640445894026,0.0001359611324040001,0.0002060256590387995,0.002427046779636483,1.0322740924808573,0.0,0.30566619258961
0.7,0.85,0.7,-1.0560622200314675,0.01,0.08,2.1595999377739394,0.021595999377739396,0.17276799502191517,0.17276799502191514,0.0037337895910531963,0.0038042106305763825,0.0036633685515300106,0.0007517732384076089,1000,200,200,10000,10000,10000,10000,-0.923465194509118,0.6514338455808816,0.956,2.1832703278927594,4.4072326564637576e-05,0.00016928043029710798,6.32178262472137e-05,5.790068603534866e-05,4.4072326564637576e-05,0.00016928043029710798,6.32178262472137e-05,5.790068603534866e-05,-0.922152326247944,0.9213347334528872,0.782,2.4736559363211015,7.851857292442446e-05,0.00014599795080985764,-0.0009351754160284063,1.057887762354883,0.0,0.305765296081285
0.7,0.85,0.7166666666666667,-1.0668986538069285,0.01,0.08,2.166978225376938,0.02166978225376938,0.17335825803015503,0.17335825803015506,0.003784977302998184,0.003800935454748535,0.0037690191512478335,0.0008139328866922984,1000,200,200,10000,10000,10000,10000,-0.9687811347425809,0.6594255002470728,0.962,2.1391048200853966,5.0488125575435225e-05,0.0002012343800192142,7.823624055982202e-05,6.372539360289601e-05,5.0488125575435225e-05,0.0002012343800192142,7.823624055982202e-05,6.372539360289601e-05,-0.9196916072008807,0.9026790027061347,0.773,2.4120890639466595,7.80967803615726e-05,0.00011922060754560471,-0.0017426519780320959,1.068086033079392,0.0,0.3051954686186737
0.7,0.85,0.7333333333333333,-1.0734483716607155,0.01,0.08,2.186127509921211,0.02186127509921211,0.17489020079369688,0.17489020079369688,0.003819369028802815,0.0037657439754199854,0.003872994082185645,0.0008430296232961028,1000,200,200,10000,10000,10000,10000,-0.9702524747829379,0.644991217083734,0.956,2.0710127897241097,5.0207368420465416e-05,0.00021622321531240048,8.590132800974063e-05,9.370856424214861e-05,5.0207368420465416e-05,0.00021622321531240048,8.590132800974063e-05,9.370856424214861e-05,-0.9186427207877367,0.9630253544579451,0.757,2.458347232655915,8.388551445392153e-05,0.00015742968235205146,0.004384928210866097,1.0805185889464821,0.0,0.3058054369702911
0.7,0.85,0.75,-1.075639613513406,0.01,0.08,2.205165270505876,0.02205165270505876,0.17641322164047007,0.17641322164047007,0.0038225697737326227,0.003909861230294205,0.0037352783171710397,0.0008126456398640366,1000,200,200,10000,10000,10000,10000,-0.956259188431991,0.6208968322829369,0.952,2.107200088294958,4.728938480180429e-05,0.00018061508162257482,6.492298594781101e-05,7.639514481482367e-05,4.728938480180429e-05,0.00018061508162257482,6.492298594781101e-05,7.639514481482367e-05,-0.9163796776876445,0.9383502849105873,0.808,2.634444246286793,9.110728664264963e-05,0.00013174523627244617,-0.0005831468154877719,1.0778888520063548,0.0,0.30545292109860306
0.7,0.85,0.7666666666666666,-1.0734483716607155,0.01,0.08,2.2327347021947217,0.022327347021947216,0.17861877617557773,0.17861877617557773,0.0038545605081313646,0.003872994082185645,0.0038361269340770844,0.0008286811961423465,1000,200,200,10000,10000,10000,10000,-0.9279377197322094,0.6048244127391655,0.957,1.9830283356632818,4.348127855946398e-05,0.00017356697037207008,6.480315349533387e-05,5.0157898689755156e-05,4.348127855946398e-05,0.00017356697037207008,6.480315349533387e-05,5.0157898689755156e-05,-0.926544028981857,0.8995035024681031,0.796,2.532724750505236,8.408671935084673e-05,0.00012759875190093087,-0.002709864093079324,1.0737154572746368,0.0,0.3052940887205969
0.7,0.85,0.7833333333333333,-1.0668986538069285,0.01,0.08,2.2421063360587716,0.022421063360587717,0.17936850688470174,0.17936850688470174,0.003819369028802815,0.0038378026028570954,0.003800935454748535,0.0008691835997089155,1000,200,200,10000,10000,10000,10000,-0.9309941166747935,0.6234177542988891,0.961,2.029935975390651,5.073257901262561e-05,0.0001990271949171575,7.851526903942869e-05,7.425175033145005e-05,5.073257901262561e-05,0.0001990271949171575,7.851526903942869e-05,7.425175033145005e-05,-0.8697611742988758,0.9173629104143025,0.772,2.439673934488369,8.495764510175287e-05,0.00011454566479308387,-0.0020818101104053788,1.0678084865388737,0.0,0.30496609246928846
0.7,0.85,0.7999999999999999,-1.0560622200314675,0.01,0.08,2.2766929631884794,0.022766929631884793,0.18213543705507834,0.18213543705507834,0.003909023395904199,0.003872994082185645,0.003945052709622755,0.0009726730808800408,1000,200,200,10000,10000,10000,10000,-0.9322218766859462,0.5937914250791952,0.947,1.99262683668421,5.995603595471648e-05,0.0002478363809029964,8.527944897051576e-05,7.822697330352039e-05,5.995603595471648e-05,0.0002478363809029964,8.527944897051576e-05,7.822697330352039e-05,-0.9062220497925083,0.8901394138190802,0.817,2.4897555136192473,0.00010956131241806358,0.0001639649166481668,-0.0012699531629503044,1.057759826664873,0.0,0.305739053690224
0.7,0.85,0.8166666666666667,-1.0410577965704466,0.01,0.08,2.306338714128161,0.02306338714128161,0.18450709713025287,0.18450709713025287,0.0040196647343450735,0.004057409610958833,0.003981919857731315,0.001096136005721792,1000,200,200,10000,10000,10000,10000,-0.9161131947459502,0.5691537986824277,0.949,1.9277725313214158,6.979509757905888e-05,0.00030494521427930663,9.276617961764427e-05,8.239215973196013e-05,6.979509757905888e-05,0.00030494521427930663,9.276617961764427e-05,8.239215973196013e-05,-0.9150929870730293,0.9023300441233918,0.782,2.4973801864694365,0.00012912782108791254,0.0001741660833437892,-6.87681581902008e-05,1.043910816400543,0.0,0.3045124551152364
0.7,0.85,0.8333333333333333,-1.0220497750271818,0.01,0.08,2.339656843433014,0.023396568434330137,0.1871725474746411,0.1871725474746411,0.004020542462850272,0.004020542462850272,0.004020542462850272,0.0011026228450412502,1000,200,200,10000,10000,10000,10000,-0.9088504959364326,0.581473002101123,0.955,1.9552821933991207,7.370645831110599e-05,0.00029520404157578353,0.00011203716855026034,9.328652565104205e-05,7.370645831110599e-05,0.00029520404157578353,0.00011203716855026034,9.328652565104205e-05,-0.8442330500910035,0.9435518986883213,0.76,2.4417501996674287,0.00012637395799402644,0.00017555639816491502,-0.0008251869613906522,1.0241874604478904,0.0,0.30592811263792485
0.7,0.85,0.85,-0.9992464112633851,0.01,0.08,2.375723437599822,0.02375723437599822,0.19005787500798577,0.19005787500798574,0.004020542462850272,0.003945052709622755,0.0040960322160777905,0.0011279111604812248,1000,200,200,10000,10000,10000,10000,-0.8646562273160125,0.5886302984221562,0.963,1.963651734933182,7.895005681699089e-05,0.00032131466972921925,0.00012334364665252524,0.0001156284870058245,7.895005681699089e-05,0.00032131466972921925,0.00012334364665252524,0.0001156284870058245,-0.843614295354237,0.8880356346426928,0.79,2.428123575750125,0.0001303466352304877,0.0001793781618447154,-0.0009965875842595064,1.0015314996612728,0.0,0.3051191861037444
0.7166666666666667,0.7,0.7,-1.418980403876835,0.01,0.08,1.9871654773031762,0.019871654773031763,0.1589732381842541,0.1589732381842541,0.003612944243076988,0.003562519934623966,0.0036633685515300106,0.0005786886919336927,1000,200,200,10000,10000,10000,10000,-1.256892657149612,0.6777200712744745,0.933,2.1946772013246356,2.803042861171414e-05,0.00012397297085921057,5.561180172756924e-05,5.3854157540784566e-05,2.803042861171414e-05,0.00012397297085921057,5.561180172756924e-05,5.3854157540784566e-05,-1.2342835373985812,1.0152830641334907,0.764,2.5142916814098406,4.698078750847105e-05,0.00011279655187115455,0.0013587191048638609,1.4226304712304045,0.0,0.30521429292443275
0.7166666666666667,0.7,0.7166666666666667,-1.4298168376522962,0.01,0.08,1.9913659630914373,0.019913659630914373,0.15930927704731498,0.15930927704731498,0.003562519934623966,0.003596111906904679,0.0035289279623432527,0.0004952506455523928,1000,200,200,10000,10000,10000,10000,-1.3097103678715272,0.6771556022403588,0.934,2.1675485843444804,1.9496462720887158e-05,8.464908901330918e-05,3.124783249029549e-05,5.484873955445999e-05,1.9496462720887158e-05,8.464908901330918e-05,3.124783249029549e-05,5.484873955445999e-05,-1.2498427720273533,0.9562071199297966,0.775,2.501891526600063,3.2743122351688685e-05,5.7816127869250456e-05,0.009781904739677584,1.4418065263337416,0.0,0.30513446164247576
0.7166666666666667,0.7,0.7333333333333333,-1.436366555506083,0.01,0.08,2.019522206574466,0.02019522206574466,0.16156177652595727,0.16156177652595727,0.0036457728118657355,0.0035945850999207483,0.003696960523810723,0.000593462756621096,1000,200,200,10000,10000,10000,10000,-1.2660569374687292,0.6386405487293383,0.914,2.081592051941647,2.5910554035722303e-05,0.00011035543836495058,4.6727342663091886e-05,4.465396292158192e-05,2.5910554035722303e-05,0.00011035543836495058,4.6727342663091886e-05,4.465396292158192e-05,-1.2624304996326594,0.9589785166585372,0.766,2.516649245727197,4.588907423500804e-05,8.574816385959845e-05,-0.0014997331249672365,1.4371963911022885,0.0,0.30567105812363077
0.7166666666666667,0.7,0.75,-1.4385577973587735,0.01,0.08,2.0517403336809403,0.020517403336809403,0.16413922669447523,0.16413922669447523,0.0036993615152166124,0.0036313033862332283,0.0037674196441999964,0.0006244043937125852,1000,200,200,10000,10000,10000,10000,-1.3113383697806469,0.6384294099215004,0.934,2.079283818774571,2.939911577346329e-05,0.00012694175631595942,5.647691719721642e-05,6.360466540195009e-05,2.939911577346329e-05,0.00012694175631595942,5.647691719721642e-05,6.360466540195009e-05,-1.241972841262334,1.0039495174868667,0.738,2.4260850761906876,4.7111517887627934e-05,8.128751537125869e-05,0.0042940073480631615,1.4450977435644963,0.0,0.305677115244634
0.7166666666666667,0.7,0.7666666666666666,-1.436366555506083,0.01,0.08,2.0800102106037786,0.020800102106037787,0.1664008168483023,0.1664008168483023,0.0036481357224055376,0.00369856003085856,0.0035977114139525155,0.0006564656114916458,1000,200,200,10000,10000,10000,10000,-1.3122774346996415,0.6467390271666582,0.923,2.15035716496359,3.2881047323543236e-05,0.0001295551934907895,4.833104309670318e-05,3.9343856109974266e-05,3.2881047323543236e-05,0.0001295551934907895,4.833104309670318e-05,3.9343856109974266e-05,-1.2559732957128524,0.9432671082001716,0.785,2.5251334348503693,5.652933149515042e-05,8.319001806486709e-05,-0.0009538724362787167,1.4376036776851948,0.0,0.3056620692886833
0.7166666666666667,0.7,0.7833333333333333,-1.4298168376522962,0.01,0.08,2.09686786953073,0.020968678695307302,0.16774942956245842,0.16774942956245842,0.0037529484877333553,0.0037385534929988877,0.003767343482467823,0.0007046279656279175,1000,200,200,10000,10000,10000,10000,-1.2866329308411932,0.6411944707158898,0.927,2.0923923703769707,3.5797013682566795e-05,0.00014486686161638393,5.9483017442935666e-05,5.109249536614685e-05,3.5797013682566795e-05,0.00014486686161638393,5.9483017442935666e-05,5.109249536614685e-05,-1.248168960516942,0.9097456679263823,0.77,2.4752373563805197,6.028209535028856e-05,0.00010037367764845849,0.0017308551852316864,1.433719136818345,0.0,0.3052180368285863
0.7166666666666667,0.7,0.7999999999999999,-1.418980403876835,0.01,0.08,2.1497049398200643,0.021497049398200643,0.17197639518560515,0.17197639518560515,0.0037329898375292785,0.0037657439754199854,0.003700235699638571,0.0007510911958714713,1000,200,200,10000,10000,10000,10000,-1.2580960122721438,0.6423533445813965,0.922,2.0866323469692567,4.0505702461173085e-05,0.00016276447398162736,6.369724561895876e-05,8.256001445413272e-05,4.0505702461173085e-05,0.00016276447398162736,6.369724561895876e-05,8.256001445413272e-05,-1.3297674940094102,0.9057628898495421,0.789,2.5074460965420258,7.904770721279621e-05,0.00012573562092475508,0.0010650109046192557,1.422250208344303,0.0,0.3044655695301405
0.7166666666666667,0.7,0.8166666666666667,-1.4039759804158143,0.01,0.08,2.1743233177718273,0.021743233177718275,0.1739458654217462,0.1739458654217462,0.003749785823669635,0.0036617690444821745,0.0038378026028570954,0.0007333835365813076,1000,200,200,10000,10000,10000,10000,-1.2322390410672315,0.6476146180525092,0.929,2.090014679940485,3.849666637101963e-05,0.00014443047173009539,6.223314496300389e-05,5.332790189292863e-05,3.849666637101963e-05,0.00014443047173009539,6.223314496300389e-05,5.332790189292863e-05,-1.1912924089743993,0.9090110395102017,0.781,2.441814926070285,6.84969446607121e-05,0.00010930735437769433,-0.004369570932590021,1.4018078089743404,0.0,0.30546414439402253
0.7166666666666667,0.7,0.8333333333333333,-1.3849679588725494,0.01,0.08,2.212445720533947,0.02212445720533947,0.17699565764271577,0.17699565764271577,0.00383696476846709,0.0038378026028570954,0.0038361269340770844,0.0008784956951870185,1000,200,200,10000,10000,10000,10000,-1.2455494214992493,0.607678787192921,0.923,2.0272092028966164,5.06287485414087e-05,0.00018994886498854073,7.06090187359945e-05,5.492728840021776e-05,5.06287485414087e-05,0.00018994886498854073,7.06090187359945e-05,5.492728840021776e-05,-1.2256820345375787,0.9077784016281996,0.795,2.4615809289592105,9.292836372379766e-05,0.00014127439976302142,-0.0009717608116035666,1.3863087713835445,0.0,0.3057597222015472
0.7166666666666667,0.7,0.85,-1.3621645951087529,0.01,0.08,2.2374500831577633,0.02237450083157763,0.17899600665262105,0.17899600665262103,0.003891427656239925,0.0038378026028570954,0.003945052709622755,0.0008976253079811551,1000,200,200,10000,10000,10000,10000,-1.251803706314524,0.5958752276558799,0.937,2.003764511962583,5.084465369805373e-05,0.00021054212863297957,7.360270243436934e-05,8.701377052878669e-05,5.084465369805373e-05,0.00021054212863297957,7.360270243436934e-05,8.701377052878669e-05,-1.234581696319374,0.8807460144391972,0.799,2.467040943934267,8.949105292283712e-05,0.00012280084039706566,0.0006638739904850259,1.3652445513132703,0.0,0.3049050383907428
0.7166666666666667,0.7166666666666667,0.7,-1.3816330609735725,0.01,0.08,1.994573278132077,0.019945732781320773,0.15956586225056618,0.15956586225056618,0.0035640830916398494,0.0036633685515300106,0.003464797631749688,0.00046943777569518507,1000,200,200,10000,10000,10000,10000,-1.240893524792444,0.7097507251185305,0.942,2.21737709708649,1.9031594835091713e-05,7.133798052309854e-05,3.44304601929536e-05,3.112811816940156e-05,1.9031594835091713e-05,7.133798052309854e-05,3.44304601929536e-05,3.112811816940156e-05,-1.2248137672846429,0.9465829585204967,0.771,2.4191493691120263,2.8169880846225828e-05,4.797670603307728e-05,0.0018232523786942752,1.3855039680187142,0.0,0.3049577347427925
0.7166666666666667,0.7166666666666667,0.7166666666666667,-1.3924694947490335,0.01,0.08,2.0187815408615966,0.020187815408615965,0.16150252326892772,0.16150252326892772,0.003645772811865736,0.003628177072201461,0.0036633685515300106,0.0006178344241797822,1000,200,200,10000,10000,10000,10000,-1.2610753157595715,0.6444252969366322,0.934,2.1379441260698506,3.048356709404934e-05,0.0001257368015632148,5.383333355417269e-05,4.702668340054408e-05,3.048356709404934e-05,0.0001257368015632148,5.383333355417269e-05,4.702668340054408e-05,-1.226956183883473,0.9837134676674192,0.771,2.5423702327596454,4.76719671437021e-05,8.807373419429287e-05,-0.0024259945663885276,1.3922124787469565,0.0,0.30571060172122916
0.7166666666666667,0.7166666666666667,0.7333333333333333,-1.3990192126028205,0.01,0.08,2.0415293950443774,0.020415293950443773,0.1633223516035502,0.1633223516035502,0.0037161938513889225,0.003696960523810724,0.0037354271789671206,0.0006659902281818046,1000,200,200,10000,10000,10000,10000,-1.2788010110269739,0.6512487906486668,0.929,2.047991771352795,3.2008979305735e-05,0.00014691397366371834,5.752983668760032e-05,6.422702694755335e-05,3.2008979305735e-05,0.00014691397366371834,5.752983668760032e-05,6.422702694755335e-05,-1.2764099400460467,0.9978135591166728,0.732,2.4580252527243265,5.0725994986621536e-05,9.083935257746007e-05,-0.0025668604747335223,1.3985438861018507,0.0,0.30595345703190946
0.7166666666666667,0.7166666666666667,0.75,-1.4012104544555113,0.01,0.08,2.0669388746994115,0.020669388746994116,0.16535510997595293,0.16535510997595293,0.0037857770565221027,0.003908185561514194,0.0036633685515300106,0.0007384910621257172,1000,200,200,10000,10000,10000,10000,-1.2463707128496977,0.6267611643140686,0.925,1.995429656115594,3.8234929267894134e-05,0.0001751313943598114,7.212540469300904e-05,8.947460497783952e-05,3.8234929267894134e-05,0.0001751313943598114,7.212540469300904e-05,8.947460497783952e-05,-1.2309406258476774,0.9425896970492419,0.755,2.43752210168533,6.072924035087833e-05,0.00011627544504438896,0.003899182182930696,1.4071273833871085,0.0,0.30551570765176456
