sex,age,method,n_reps,n_unlab_clusters,coverage,coverage_cluster_se,coverage_cluster_sd,bias,abs_bias,rmse,se_mean,width,emp_sd,theta0_mean,theta_hat_mean,sigma2_Y_mean,sigma2_Y_minus_f_mean,sigma2_f_mean,lambda_factor_mean,h_factor_mean,k_target_mean,R_MB_mean,R_GH_mean,bias_score_mean,bias_budget_mean,gh_gamma_eff_mean,edge_score_mean,pc_ratio_mean,fallback_rate,width_ratio_vs_GH_P1_c22,rmse_ratio_vs_GH_P1_c22,width_ratio_vs_GH_P1_c15,rmse_ratio_vs_GH_P1_c15,theta0,dataset,reference,method_family,bias_rescored,rmse_rescored
2,98,GH_P1_c15,1000,50,0.935,0.006738557951469,0.0476488002290226,0.3150076280667969,0.3150076280667969,0.5085673366906749,0.3908028323035848,1.5319471026300526,0.3994627651096982,3.8619657565991545,4.176973384665953,20.70966406937672,16.980286697670554,3.2901363641182315,158.4893192461114,1.3999999999999997,4712.66,45.72766866227821,14.05552548045434,14.05552548045434,15.0,0.3821157885682916,0.9100138754412082,6.245824896648118,0.0,,,1.0,1.0,3.8619657565991563,income,matern52_h0,PPCI,0.3150076280667964,0.5085673366906746
2,98,LO_GH_P1_c15w,1000,50,0.952,0.0069927075717259,0.0494459094282193,0.3120375402032331,0.3120375402032331,0.5387740754656846,0.4343495723533636,1.702650323625185,0.4394350703788874,3.8619657565991545,4.17400329680239,20.70297159478656,,,,,4712.66,45.72766866227821,14.05552548045434,14.05552548045434,15.0,0.3821157885682916,0.9100138754412082,6.245824896648118,,,,1.11142892643099,1.059395750760498,3.8619657565991563,income,matern52_h0,LO,0.3120375402032334,0.5387740754656847
2,98,PPI_global,1000,50,0.494,0.0142599768153917,0.1008332630572645,-0.5095263139150756,0.5095263139150756,0.5786665181872986,0.273737065493923,1.0730492967361789,0.2744324832941865,3.8619657565991545,3.352439442684081,,,,,,,,,,,,,,,,,0.7004480082203647,1.1378365782450164,3.8619657565991563,income,matern52_h0,PPI,-0.5095263139150754,0.5786665181872984
2,99,GH_P1_c15,1000,50,0.935,0.0077261813045656,0.0546323519313512,0.3109951395591388,0.3109951395591388,0.5089890341653704,0.3873185131375072,1.5182885714990282,0.403130716326149,3.8549237712979982,4.165918910857139,20.30413026480783,16.586770583916255,3.2331602080145,158.4893192461114,1.3999999999999997,4720.42,47.56762269034553,14.181881424544434,14.181881424544434,15.0,0.3821157885682916,0.9127973221236908,5.952964017459306,0.0,,,1.0,1.0,3.854923771298002,income,matern52_h0,PPCI,0.3109951395591368,0.5089890341653692
2,99,LO_GH_P1_c15w,1000,50,0.935,0.0077261813045656,0.0546323519313512,0.3172822432144823,0.3172822432144823,0.5436386492662926,0.4328232451118209,1.6966671208383377,0.4416673285924725,3.8549237712979982,4.172206014512482,20.297260520036883,,,,,4720.42,47.56762269034553,14.181881424544434,14.181881424544434,15.0,0.3821157885682916,0.9127973221236908,5.952964017459306,,,,1.117486591605701,1.068075366609302,3.854923771298002,income,matern52_h0,LO,0.3172822432144802,0.5436386492662912
2,99,PPI_global,1000,50,0.501,0.0121630084892761,0.0860054578239672,-0.5074477683717371,0.5074477683717371,0.5792993546876618,0.2724246660201879,1.067904690799137,0.2795758705315403,3.8549237712979982,3.3474760029262627,,,,,,,,,,,,,,,,,0.7033608174661944,1.1381372010058817,3.854923771298002,income,matern52_h0,PPI,-0.5074477683717391,0.5792993546876635
2,100,GH_P1_c15,1000,50,0.93,0.0086896607575688,0.0614451804788759,0.3219165067067736,0.3219165067067736,0.5073901211493026,0.3886117634844587,1.5233581128590783,0.3923881575886658,3.848069606500353,4.169986113207124,20.224224180539228,16.575836038966308,3.205667437117255,158.4893192461114,1.3999999999999997,4727.4,49.38710199837477,14.340268150917629,14.340268150917629,15.0,0.3821157885682916,0.9158580042404572,5.664113975904291,0.0,,,1.0,1.0,3.8480696065003497,income,matern52_h0,PPCI,0.32191650670677463,0.5073901211493033
2,100,LO_GH_P1_c15w,1000,50,0.924,0.008111468323759,0.0573567425710992,0.3335942813978245,0.3335942813978245,0.5561411357304387,0.4334644520132084,1.699180651891777,0.4452033516209259,3.848069606500353,4.181663887898176,20.21557975557785,,,,,4727.4,49.38710199837477,14.340268150917629,14.340268150917629,15.0,0.3821157885682916,0.9158580042404572,5.664113975904291,,,,1.1154177324087704,1.0960819151754648,3.8480696065003497,income,matern52_h0,LO,0.3335942813978261,0.5561411357304397
2,100,PPI_global,1000,50,0.519,0.0147696600212346,0.1044372675683487,-0.493861637976163,0.493861637976163,0.5631763261374346,0.2732723958041838,1.0712277915524009,0.2708165402179396,3.848069606500353,3.354207968524189,,,,,,,,,,,,,,,,,0.7032015535348365,1.1099473613356312,3.8480696065003497,income,matern52_h0,PPI,-0.4938616379761607,0.5631763261374324
1,70,GH_P1_c22,1000,50,0.94,0.0071428571428571,0.0505076272276105,0.0179118415475018,0.0179118415475018,0.5793524836933639,0.5952454614204827,2.333362208768292,0.5793652823775955,6.886993353152679,6.904905194700183,28.92833483816323,22.498863787885814,3.677524948252014,398.1071705534972,1.3999999999999997,4423.92,21.2463828033797,21.57275917059151,21.57275917059151,22.0,0.3821157885682916,0.7321382000421006,20.535295955299507,0.0,1.0,1.0,,,6.618107050477001,income,matern52_1.2h0,PPCI,0.28679814422318195,0.6462055724178705
1,70,LO_GH_P1_c22w,1000,50,0.938,0.0077670155537532,0.0549210936764031,0.0140765344272858,0.0140765344272858,0.6636972572275986,0.6758754794075995,2.6494318792777904,0.663879986945699,6.886993353152679,6.901069887579967,28.9192641812038,,,,,4423.92,21.2463828033797,21.57275917059151,21.57275917059151,22.0,0.3821157885682916,0.7321382000421006,20.535295955299507,,1.135456753915776,1.1455845550131036,,,6.618107050477001,income,matern52_1.2h0,LO,0.282962837102966,0.7213625077665974
1,70,PPI_global,1000,50,0.074,0.0083592793361873,0.0591090310445062,-1.600139067351629,1.600139067351629,1.6494561920003006,0.4144192964925353,1.6245236422507383,0.4005260485645975,6.886993353152679,5.286854285801051,,,,,,,,,,,,,,,0.6962158023071235,2.8470684745926014,,,6.618107050477001,income,matern52_1.2h0,PPI,-1.3312527646759502,1.3901419416450078
1,71,GH_P1_c22,1000,50,0.916,0.007618452357699,0.0538705932427565,0.000569465908348,0.000569465908348,0.6102718172982791,0.5893488026414112,2.310247306354332,0.6105769164224859,6.85268486576419,6.853254331672539,28.47602925675125,22.10209232127741,3.673626132163306,396.469582462764,1.3999999999999997,4438.93,22.409543032386825,21.6711852574393,21.6711852574393,22.0,0.3821157885682916,0.7460782462710934,20.29727075999544,0.0,1.0,1.0,,,6.586370468653638,income,matern52_1.2h0,PPCI,0.26688386301890077,0.6660768446936245
1,71,LO_GH_P1_c22w,1000,50,0.924,0.0065838392124588,0.0465547735337152,-0.0023267956198802,0.0023267956198802,0.6959902195250394,0.6703253329736535,2.627675305256722,0.6963345844852215,6.85268486576419,6.85035807014431,28.46676047033637,,,,,4438.93,22.409543032386825,21.6711852574393,21.6711852574393,22.0,0.3821157885682916,0.7460782462710934,20.29727075999544,,1.1374000082282556,1.1404593818640394,,,6.586370468653638,income,matern52_1.2h0,LO,0.2639876014906717,0.7443698176561524
1,71,PPI_global,1000,50,0.074,0.0083592793361873,0.0591090310445062,-1.5868705901680935,1.5868705901680935,1.6409198479076372,0.4109109854848167,1.6107710631004817,0.4178927034878894,6.85268486576419,5.265814275596096,,,,,,,,,,,,,,,0.6972288458772609,2.6888343872278377,,,6.586370468653638,income,matern52_1.2h0,PPI,-1.3205561930575422,1.3850373050352893
1,72,GH_P1_c22,1000,50,0.939,0.0083653805554042,0.0591521731793239,0.0495707462831905,0.0495707462831905,0.594429449608603,0.5894002241803353,2.310448878786914,0.5926553399969844,6.819842917392506,6.869413663675697,29.628511432269725,22.96141618942336,3.834951831264168,380.9124956007988,1.3999999999999997,4459.18,23.44498654600419,21.09015609144444,21.09015609144444,22.0,0.3821157885682916,0.759478254155125,19.821902416688825,0.0,1.0,1.0,,,6.556085357256946,income,matern52_1.2h0,PPCI,0.3133283064187511,0.6701221823504704
1,72,LO_GH_P1_c22w,1000,50,0.932,0.0083004794550479,0.0586932530976403,0.0525484266783418,0.0525484266783418,0.6682648289549591,0.6730461178032893,2.638340781788894,0.6665289230611892,6.819842917392506,6.872391344070848,29.61859098813773,,,,,4459.18,23.44498654600419,21.09015609144444,21.09015609144444,22.0,0.3821157885682916,0.759478254155125,19.821902416688825,,1.141916969473974,1.124212182614728,,,6.556085357256946,income,matern52_1.2h0,LO,0.31630598681390154,0.7374727261168019
1,72,PPI_global,1000,50,0.09,0.0097937922862872,0.0692525693916618,-1.5338662066230837,1.5338662066230837,1.587523295859909,0.4137927018608471,1.6220673912945207,0.4094536938470871,6.819842917392506,5.285976710769423,,,,,,,,,,,,,,,0.7020572522453631,2.6706673044298195,,,6.556085357256946,income,matern52_1.2h0,PPI,-1.2701086464875235,1.3344139721091008
1,73,GH_P1_c22,1000,50,0.938,0.007222414091294,0.0510701798049127,0.1124841150860924,0.1124841150860924,0.629408730285619,0.5985471879734107,2.3463049768557696,0.619585797265582,6.7883700141781,6.900854129264196,34.576612293661825,26.94573651988432,4.468348123102062,329.3284707427035,1.3999999999999997,4474.7,23.50473662874144,18.82184115032612,18.82184115032612,22.0,0.3821157885682916,0.7716923337801073,19.082059829690383,0.0,1.0,1.0,,,6.527153687404221,income,matern52_1.2h0,PPCI,0.37370044185997475,0.7232943341817314
1,73,LO_GH_P1_c22w,1000,50,0.948,0.0060541771715477,0.0428094973250619,0.1116216364494864,0.1116216364494864,0.7150278895773133,0.6811673537857523,2.670176026840149,0.7066150281077193,6.7883700141781,6.899991650627589,34.56318355045963,,,,,4474.7,23.50473662874144,18.82184115032612,18.82184115032612,22.0,0.3821157885682916,0.7716923337801073,19.082059829690383,,1.1380345066728672,1.1360310958077136,,,6.527153687404221,income,matern52_1.2h0,LO,0.37283796322336826,0.7986323559500171
1,73,PPI_global,1000,50,0.098,0.0093634112046708,0.0662093155786083,-1.518723095337574,1.518723095337574,1.577284982083946,0.4114848826402189,1.613020739949658,0.4260159198431102,6.7883700141781,5.269646918840528,,,,,,,,,,,,,,,0.6874727522042897,2.505978875393404,,,6.527153687404221,income,matern52_1.2h0,PPI,-1.257506768563693,1.327641272098496
1,74,GH_P1_c22,1000,50,0.944,0.0069458547320818,0.0491146098219173,0.1244319662515631,0.1244319662515631,0.6083605116628676,0.5914610091356042,2.318527155811568,0.5957970897021684,6.758177456728083,6.882609422979647,34.64101796076857,26.963452704649686,4.556536732905179,317.0465600622046,1.3999999999999997,4492.59,24.548484435450696,18.428855132858,18.428855132858,22.0,0.3821157885682916,0.7836682222672868,18.61924114489348,0.0,1.0,1.0,,,6.499486256614792,income,matern52_1.2h0,PPCI,0.38312316636485555,0.7080978453087603
1,74,LO_GH_P1_c22w,1000,50,0.945,0.0064285714285714,0.0454568645048494,0.1176236755663472,0.1176236755663472,0.6881655185230985,0.6730883790446694,2.638506445855104,0.6783779540041869,6.758177456728083,6.875801132294432,34.629538297289635,,,,,4492.59,24.548484435450696,18.428855132858,18.428855132858,22.0,0.3821157885682916,0.7836682222672868,18.61924114489348,,1.13800972278521,1.1311804519364597,,,6.499486256614792,income,matern52_1.2h0,LO,0.3763148756796406,0.7754671737012542
1,74,PPI_global,1000,50,0.11,0.0108796758655198,0.0769309258162072,-1.48699997349562,1.48699997349562,1.5438216539520406,0.4106705773330557,1.6098286631455785,0.4151972625175205,6.758177456728083,5.2711774832324645,,,,,,,,,,,,,,,0.6943324597731875,2.5376756452061984,,,6.499486256614792,income,matern52_1.2h0,PPI,-1.2283087733823272,1.2965179600773906
1,75,GH_P1_c22,1000,50,0.952,0.0068452277432633,0.0484030695602783,0.1855888969958058,0.1855888969958058,0.6315980532536928,0.6066751859953579,2.3781667291018027,0.6040179632143569,6.729184392914373,6.914773289910178,35.93981726634309,28.171909037603083,4.534238806668473,316.227766016838,1.3999999999999997,4507.67,25.901790881570328,18.56411129158681,18.56411129158681,22.0,0.3821157885682916,0.7936859083904408,18.293619887314133,0.0,1.0,1.0,,,6.473001705084577,income,matern52_1.2h0,PPCI,0.4417715848256005,0.7480875586086547
1,75,LO_GH_P1_c22w,1000,50,0.951,0.0064665544558607,0.045725445066512,0.1955621323023977,0.1955621323023977,0.7107211490646764,0.6870637992572195,2.6932900930883004,0.6836280797982498,6.729184392914373,6.9247465252167695,35.92563085039373,,,,,4507.67,25.901790881570328,18.56411129158681,18.56411129158681,22.0,0.3821157885682916,0.7936859083904408,18.293619887314133,,1.1325068424052485,1.1252744453586885,,,6.473001705084577,income,matern52_1.2h0,LO,0.4517448201321921,0.8191174437487094
1,75,PPI_global,1000,50,0.136,0.0122090632109837,0.0863311138842178,-1.4274471712135968,1.4274471712135968,1.4884171713939829,0.4191516254612167,1.64307437180797,0.4218509306644566,6.729184392914373,5.301737221700775,,,,,,,,,,,,,,,0.6908995705395871,2.3565892322282584,,,6.473001705084577,income,matern52_1.2h0,PPI,-1.1712644833838022,1.2448456689610528
1,76,GH_P1_c22,1000,50,0.953,0.0072011903777877,0.0509201054874903,0.1745149597634336,0.1745149597634336,0.622525186401944,0.589213316481093,2.309716200605884,0.5978625060159249,6.7013169697097785,6.87583192947321,33.91593717140534,26.401859628335863,4.499409404004067,316.227766016838,1.3999999999999997,4521.85,27.30019318660746,18.77790238866892,18.77790238866892,22.0,0.3821157885682916,0.8043044701056532,17.81018715823422,0.0,1.0,1.0,,,6.447625654780669,income,matern52_1.2h0,PPCI,0.428206274692541,0.7351481144705508
1,76,LO_GH_P1_c22w,1000,50,0.958,0.0054135129489989,0.0382793171627836,0.1677886640146257,0.1677886640146257,0.7022455571180114,0.670631906585004,2.628877073813216,0.6822472044414263,6.7013169697097785,6.869105633724402,33.90644150655756,,,,,4521.85,27.30019318660746,18.77790238866892,18.77790238866892,22.0,0.3821157885682916,0.8043044701056532,17.81018715823422,,1.1381818567682078,1.128059671250947,,,6.447625654780669,income,matern52_1.2h0,LO,0.4214799789437329,0.8016490250543455
1,76,PPI_global,1000,50,0.144,0.0104627619563431,0.0739828992927088,-1.407309901635644,1.407309901635644,1.4683448980484988,0.410909948358538,1.610766997565469,0.4191554266080598,6.7013169697097785,5.294007068074132,,,,,,,,,,,,,,,0.6973874093894882,2.358691551959854,,,6.447625654780669,income,matern52_1.2h0,PPI,-1.1536185867065374,1.227335090339276
1,77,GH_P1_c22,1000,50,0.946,0.0068273160830562,0.0482764149963308,0.1661638581775255,0.1661638581775255,0.6378510406085365,0.5937325929006406,2.327431764170512,0.6161356550195244,6.674507573728135,6.840671431905657,34.05746648161473,26.624488160981688,4.397341569825854,316.227766016838,1.3999999999999997,4535.38,28.77262142232936,18.95174430729865,18.95174430729865,22.0,0.3821157885682916,0.813075614424055,17.500970445358863,0.0,1.0,1.0,,,6.423289954795654,income,matern52_1.2h0,PPCI,0.41738147711000373,0.7439427529558176
1,77,LO_GH_P1_c22w,1000,50,0.949,0.006774803257931,0.0479050932488777,0.1604602968441027,0.1604602968441027,0.7126253502704106,0.6737180087571993,2.640974594328221,0.6946725508739103,6.674507573728135,6.834967870572235,34.0485253206531,,,,,4535.38,28.77262142232936,18.95174430729865,18.95174430729865,22.0,0.3821157885682916,0.813075614424055,17.500970445358863,,1.1347162288426766,1.117228482672908,,,6.423289954795654,income,matern52_1.2h0,LO,0.41167791577658175,0.8071964378779667
1,77,PPI_global,1000,50,0.15,0.010202040612204,0.0721393209883005,-1.4014002985712222,1.4014002985712222,1.4638808849851774,0.4126084869280246,1.6174252687578563,0.4233245235534051,6.674507573728135,5.27310727515691,,,,,,,,,,,,,,,0.6949399306382248,2.2950199839582828,,,6.423289954795654,income,matern52_1.2h0,PPI,-1.1501826796387435,1.2255385122999751
1,78,GH_P1_c22,1000,50,0.952,0.0075538880379441,0.0534140545595426,0.1709895187876962,0.1709895187876962,0.6305090601676414,0.5904294050241095,2.3144832676945084,0.6071844302603494,6.64869416044111,6.81968367922881,33.56441626392427,26.336400691522787,4.3731988192030045,316.227766016838,1.3999999999999997,4552.53,30.37242138747307,19.166317847396755,19.166317847396755,22.0,0.3821157885682916,0.8227082114727398,17.01603358591637,0.0,1.0,1.0,,,6.399932021581311,income,matern52_1.2h0,PPCI,0.4197516576474989,0.7378995280633114
1,78,LO_GH_P1_c22w,1000,50,0.937,0.0081828591380683,0.0578615518602246,0.1606742292533843,0.1606742292533843,0.708014464864538,0.6691494438204146,2.623065819776025,0.6898871057861417,6.64869416044111,6.809368389694496,33.55671087456454,,,,,4552.53,30.37242138747307,19.166317847396755,19.166317847396755,22.0,0.3821157885682916,0.8227082114727398,17.01603358591637,,1.1333267586716669,1.1229251244641738,,,6.399932021581311,income,matern52_1.2h0,LO,0.4094363681131856,0.8019391585681329
1,78,PPI_global,1000,50,0.161,0.0108128796972378,0.0764586055807123,-1.3759768491597115,1.3759768491597115,1.4386097491390453,0.41191174640239,1.6146940458973686,0.4200740209504707,6.64869416044111,5.272717311281402,,,,,,,,,,,,,,,0.6976477507680536,2.281663880859292,,,6.399932021581311,income,matern52_1.2h0,PPI,-1.127214710299909,1.2028710338232138
1,79,GH_P1_c22,1000,50,0.942,0.0088479214669725,0.0625642526870234,0.1680348061671764,0.1680348061671764,0.6224955846678256,0.583135752421958,2.285892149494076,0.5996871530463417,6.62381966116426,6.791854467331437,32.513622196602554,25.30024710821856,4.288723306078432,316.227766016838,1.3999999999999997,4566.52,31.97035874085056,19.36731825213671,19.36731825213671,22.0,0.3821157885682916,0.8312030370237108,16.507436548157667,0.0,1.0,1.0,,,6.37749426060979,income,matern52_1.2h0,PPCI,0.4143602067216472,0.7286696355425439
1,79,LO_GH_P1_c22w,1000,50,0.937,0.0086673207497814,0.0612872127688932,0.1631109469738772,0.1631109469738772,0.7062917782779002,0.6621169574545479,2.595498473221828,0.687543170027086,6.62381966116426,6.786930608138138,32.50289819509625,,,,,4566.52,31.97035874085056,19.36731825213671,19.36731825213671,22.0,0.3821157885682916,0.8312030370237108,16.507436548157667,,1.1354422271393143,1.1346133140121624,,,6.37749426060979,income,matern52_1.2h0,LO,0.4094363475283478,0.7999256326169312
1,79,PPI_global,1000,50,0.137,0.0106722986832112,0.0754645476974696,-1.361421166612929,1.361421166612929,1.4243217435620918,0.40940679998972,1.6048746559597025,0.4188081141985762,6.62381966116426,5.262398494551332,,,,,,,,,,,,,,,0.702078029497105,2.2880832870840915,,,6.37749426060979,income,matern52_1.2h0,PPI,-1.1150957660584586,1.191076573425718
1,80,GH_P1_c22,1000,50,0.939,0.008486483851588,0.0600085027988806,0.1788150322561844,0.1788150322561844,0.6339219624955985,0.5864421597217788,2.298853266109373,0.6084837641751466,6.599831460900203,6.778646493156388,32.823618981557594,25.60414180436509,4.230386129989087,316.227766016838,1.3999999999999997,4581.3,33.6974619250976,19.567300188358164,19.567300188358164,22.0,0.3821157885682916,0.839284229946235,15.92871965359845,0.0,1.0,1.0,,,6.355923559158584,income,matern52_1.2h0,PPCI,0.4227229339978038,0.7406597853948884
1,80,LO_GH_P1_c22w,1000,50,0.94,0.0078246079643595,0.0553283335172488,0.1816938611219083,0.1816938611219083,0.7162096786480182,0.666746786923098,2.6136474047385443,0.6931263006757128,6.599831460900203,6.781525322022113,32.81140032481266,,,,,4581.3,33.6974619250976,19.567300188358164,19.567300188358164,22.0,0.3821157885682916,0.839284229946235,15.92871965359845,,1.136935289985661,1.1298073280636511,,,6.355923559158584,income,matern52_1.2h0,LO,0.42560176286352913,0.8130685734747433
1,80,PPI_global,1000,50,0.174,0.0113605116297548,0.0803309481114831,-1.3334100069403805,1.3334100069403805,1.3988723711058266,0.4122001825438382,1.6158247155718457,0.4231320180974629,6.599831460900203,5.266421453959825,,,,,,,,,,,,,,,0.7028829283682385,2.206694914936852,,,6.355923559158584,income,matern52_1.2h0,PPI,-1.0895021051987595,1.1687071922714523
1,81,GH_P1_c22,1000,50,0.951,0.0073526338471187,0.0519909725287938,0.1917350606170652,0.1917350606170652,0.642076835319959,0.5821344872828961,2.281967190148953,0.613087436822721,6.576680952449951,6.768416013067017,32.226198193616824,25.07036015986503,4.188974433697066,316.227766016838,1.3999999999999997,4594.74,35.38267566895022,19.761017982664665,19.761017982664665,22.0,0.3821157885682916,0.8465658700805613,15.36065306036346,0.0,1.0,1.0,,,6.335170845415267,income,matern52_1.2h0,PPCI,0.4332451676517497,0.7504676570500936
1,81,LO_GH_P1_c22w,1000,50,0.955,0.0053927388823362,0.0381324223286832,0.189037981341445,0.189037981341445,0.7085823526812073,0.6605230712557317,2.589250439322468,0.6832425722641561,6.576680952449951,6.765718933791397,32.21713240786832,,,,,4594.74,35.38267566895022,19.761017982664665,19.761017982664665,22.0,0.3821157885682916,0.8465658700805613,15.36065306036346,,1.1346571723292207,1.1035787521101077,,,6.335170845415267,income,matern52_1.2h0,LO,0.43054808837612946,0.807295019522557
1,81,PPI_global,1000,50,0.184,0.0102459549011663,0.0724498419034626,-1.305040736875979,1.305040736875979,1.371742989743746,0.4105215468493136,1.6092444636493095,0.4227602526687527,6.576680952449951,5.2716402155739726,,,,,,,,,,,,,,,0.7052005263687722,2.136415634836258,,,6.335170845415267,income,matern52_1.2h0,PPI,-1.0635306298412948,1.144397180010477
1,82,GH_P1_c22,1000,50,0.945,0.0053927388823362,0.0381324223286832,0.2097128774102343,0.2097128774102343,0.6384905170584929,0.5776600925685609,2.2644275628687587,0.6033694590597602,6.554323155487665,6.764036032897897,31.525495444310977,24.4136801528933,4.1427479116668025,316.227766016838,1.3999999999999997,4605.1,36.935487018995005,19.94456042437817,19.94456042437817,22.0,0.3821157885682916,0.8526833062220447,14.749158433910178,0.0,1.0,1.0,,,6.315190704262289,income,matern52_1.2h0,PPCI,0.448845328635608,0.7517664387693485
1,82,LO_GH_P1_c22w,1000,50,0.947,0.0057870368858654,0.0409205302497214,0.2179195280884258,0.2179195280884258,0.7016232400121601,0.6560994067181714,2.571909674335232,0.6672566835068522,6.554323155487665,6.7722426835760885,31.51426806574452,,,,,4605.1,36.935487018995005,19.94456042437817,19.94456042437817,22.0,0.3821157885682916,0.8526833062220447,14.749158433910178,,1.1357880095210156,1.098878090225236,,,6.315190704262289,income,matern52_1.2h0,LO,0.4570519793137997,0.8085065008999872
1,82,PPI_global,1000,50,0.197,0.0119018091576234,0.084158499637437,-1.2634599425120911,1.2634599425120911,1.3329411092519965,0.4110842161183539,1.6114501271839472,0.4249488862878023,6.554323155487665,5.290863212975571,,,,,,,,,,,,,,,0.7116368629352103,2.087644332437101,,,6.315190704262289,income,matern52_1.2h0,PPI,-1.0243274912867175,1.1088948479486351
1,83,GH_P1_c22,1000,50,0.947,0.0077472839216892,0.05478156996804,0.2374889662141565,0.2374889662141565,0.6360454794983949,0.5867565580624998,2.300085707605,0.5903400242751081,6.53271638582561,6.770205352039769,32.22129153927835,25.13980331544532,4.080659468265667,316.227766016838,1.3999999999999997,4615.82,38.61981893432706,20.1363140002305,20.1363140002305,22.0,0.3821157885682916,0.8589217969792237,14.046474468327585,0.0,1.0,1.0,,,6.295941039786368,income,matern52_1.2h0,PPCI,0.4742643122534007,0.7570201323571688
1,83,LO_GH_P1_c22w,1000,50,0.948,0.0068452277432633,0.0484030695602783,0.2318146902236655,0.2318146902236655,0.7011368944644881,0.6660838302327649,2.6110486145124376,0.6620371495340545,6.53271638582561,6.764531076049278,32.214182353547635,,,,,4615.82,38.61981893432706,20.1363140002305,20.1363140002305,22.0,0.3821157885682916,0.8589217969792237,14.046474468327585,,1.1351962258968311,1.10233767405662,,,6.295941039786368,income,matern52_1.2h0,LO,0.46859003626290985,0.810821507028944
1,83,PPI_global,1000,50,0.218,0.0145518075179963,0.1028968177449663,-1.2343185016309293,1.2343185016309293,1.302607308204945,0.4154636183048134,1.6286173837548683,0.4164337317911265,6.53271638582561,5.298397884194682,,,,,,,,,,,,,,,0.7080681291005856,2.047978250285217,,,6.295941039786368,income,matern52_1.2h0,PPI,-0.9975431555916856,1.0808959169079733
1,84,GH_P1_c22,1000,50,0.938,0.0085188865805003,0.0602376246923086,0.2125569746107927,0.2125569746107927,0.6643996135140923,0.5779856167891986,2.265703617813659,0.6297960161861823,6.511821961855987,6.724378936466783,31.213129203738216,24.286059263218792,4.037487567935491,316.227766016838,1.3999999999999997,4628.52,40.44484905099451,20.32239375155615,20.32239375155615,22.0,0.3821157885682916,0.8650263008651946,13.335264881311687,0.0,1.0,1.0,,,6.277382775949003,income,matern52_1.2h0,PPCI,0.4469961605177799,0.7720440055460692
1,84,LO_GH_P1_c22w,1000,50,0.938,0.0083982505466851,0.0593845991166472,0.2058250507399979,0.2058250507399979,0.7373121751957937,0.6571841452051869,2.576161849204333,0.7083551787338532,6.511821961855987,6.717647012595988,31.205407320781,,,,,4628.52,40.44484905099451,20.32239375155615,20.32239375155615,22.0,0.3821157885682916,0.8650263008651946,13.335264881311687,,1.137025085253762,1.1097420290419162,,,6.277382775949003,income,matern52_1.2h0,LO,0.44026423664698466,0.833725308629996
1,84,PPI_global,1000,50,0.227,0.0108053274842003,0.0764052033701947,-1.235940114646253,1.235940114646253,1.3136197036975006,0.410907000748249,1.6107554429331363,0.445249375020867,6.511821961855987,5.275881847209736,,,,,,,,,,,,,,,0.7109294570873619,1.9771530220338367,,,6.277382775949003,income,matern52_1.2h0,PPI,-1.0015009287392669,1.095925576495106
1,85,GH_P1_c22,1000,50,0.939,0.008117755797243,0.0574012017224698,0.224591119375948,0.224591119375948,0.6413433827632811,0.5771245049045888,2.262328059225988,0.601033613965828,6.491603941585139,6.716195060961085,30.999580947317583,24.043687613047428,3.982665678581888,316.227766016838,1.3999999999999997,4640.16,42.33623227958997,20.48965427344816,20.48965427344816,22.0,0.3821157885682916,0.8704284303119906,12.57335909076212,0.0,1.0,1.0,,,6.259479589734695,income,matern52_1.2h0,PPCI,0.45671547122639033,0.7546318210685599
1,85,LO_GH_P1_c22w,1000,50,0.939,0.0083653805554041,0.0591521731793239,0.2350378625674754,0.2350378625674754,0.7143768798959356,0.6576448833461822,2.577967942717034,0.6749422766180311,6.491603941585139,6.726641804152613,30.98794862827872,,,,,4640.16,42.33623227958997,20.48965427344816,20.48965427344816,22.0,0.3821157885682916,0.8704284303119906,12.57335909076212,,1.1395199437163133,1.1138758098945118,,,6.259479589734695,income,matern52_1.2h0,LO,0.46716221441791816,0.8205681350560826
1,85,PPI_global,1000,50,0.22,0.0128571428571428,0.0909137290096989,-1.2085559956582643,1.2085559956582643,1.2787179098549943,0.4130379992650016,1.6191089571188062,0.4179552427321772,6.491603941585139,5.283047945926873,,,,,,,,,,,,,,,0.7156826573033591,1.9938116525745264,,,6.259479589734695,income,matern52_1.2h0,PPI,-0.976431643807822,1.0620407964723535
1,86,GH_P1_c22,1000,50,0.948,0.0063823736867681,0.0451301971398037,0.2552284667298664,0.2552284667298664,0.6283495593888782,0.5769296970246212,2.261564412336515,0.5744663699165373,6.472028886351449,6.727257353081313,30.68187099203492,23.83428491559766,3.950415018015669,316.227766016838,1.3999999999999997,4649.88,44.20531232609067,20.683722349370218,20.683722349370218,22.0,0.3821157885682916,0.8757654851712473,11.817110284129967,0.0,1.0,1.0,,,6.242197672534695,income,matern52_1.2h0,PPCI,0.48505968054661874,0.7516411991415229
1,86,LO_GH_P1_c22w,1000,50,0.948,0.0076877851697564,0.0543608502584012,0.2710551075350407,0.2710551075350407,0.7158585688721504,0.65608799098136,2.5718649246469303,0.662889162189426,6.472028886351449,6.743083993886488,30.667918680741707,,,,,4649.88,44.20531232609067,20.683722349370218,20.683722349370218,22.0,0.3821157885682916,0.8757654851712473,11.817110284129967,,1.1372061351061988,1.1392680366775174,,,6.242197672534695,income,matern52_1.2h0,LO,0.5008863213517936,0.8305839669920092
