x0_1,x0_2,x0_3,tau,theta0,sigma_eps,sigma_A,bias_strength,c_smooth,smooth_var,c_min,c_max,ell0_hat,ell_low,ell_high,ell_star,lambda_hat,B,n_label,n_pilot,N_unlab_total,N_t_full,N_use,PPCI_theta_mean,PPCI_theta_rmse,PPCI_coverage,PPCI_avg_ci_width,PPCI_sigma2_Y_minus_A_mean,PPCI_sigma2_A_mean,PPCI_sigma2_Y_minus_A_std,PPCI_sigma2_A_std,PPCI_H_hat_mean,PPCI_H_hat_std,LO_theta_mean,LO_theta_rmse,LO_coverage,LO_avg_ci_width,LO_sigma2_Y_mean,LO_sigma2_Y_std,LO_H_hat_mean,LO_H_hat_std,PPI_theta_mean,PPI_theta_rmse,PPI_coverage,PPI_avg_ci_width
0.7833333333333333,0.85,0.7333333333333333,0.5,-1.2090714138749794,2.0,1.2,0.2,0.8,False,0.01,0.1,2.449585180623595,0.024495851806235952,0.24495851806235952,0.24495851806235952,0.004885049786496128,500,200,200,7000,5000,2000,-0.9781034684615519,0.5418010550514794,0.92,2.7292844048775904,3.323444942611316e-05,6.341194430762028e-05,4.746351791124352e-05,1.0505335123560333e-05,-0.0006020682958696001,0.00015782806645820485,-1.0017099394298588,0.7952365212706969,0.97,3.755966520508253,6.323129009646515e-05,3.588262724146277e-05,-0.0006075261974039045,0.00023687234047507698,-0.01701641095645926,1.2034845286859357,0.0,0.6885326937572924
0.7833333333333333,0.85,0.75,0.5,-1.2112626557276704,2.0,1.2,0.2,0.8,False,0.01,0.1,2.4503775686504943,0.02450377568650494,0.24503775686504944,0.24503775686504947,0.004885049786496128,500,200,200,7000,5000,2000,-1.024210890736009,0.5497157517585729,0.92,2.9029306957585903,4.1404382373279685e-05,6.323085924347213e-05,5.9555725656816105e-05,1.1259872941882003e-05,-0.000599785171193627,0.0001552508329865484,-0.9814734645080642,0.7836544704047342,0.962,3.7048126186496066,6.740256012350135e-05,3.7429096750409717e-05,-0.0006404877310572957,0.0002669880350004922,-0.02347319922019173,1.1991437079277754,0.0,0.6682167931166875
0.7833333333333333,0.85,0.7666666666666666,0.5,-1.2090714138749794,2.0,1.2,0.2,0.8,False,0.01,0.1,2.4538329218867414,0.024538329218867415,0.24538329218867416,0.24538329218867416,0.004885049786496128,500,200,200,7000,5000,2000,-1.0538284529479416,0.5346415156804016,0.932,2.93343438369241,3.845141381005396e-05,6.47455134264998e-05,5.690865497209865e-05,1.1817204694800934e-05,-0.0005914994106262124,0.0001553340671924615,-0.993809339507478,0.7964376257469318,0.96,3.8140835695150095,6.307125649336898e-05,3.6752878111293934e-05,-0.0006064756545450064,0.0002544597953925867,-0.011753595030074332,1.207194861440406,0.0,0.6741488518762792
0.7833333333333333,0.85,0.7833333333333333,0.5,-1.2025216960211926,2.0,1.2,0.2,0.8,False,0.01,0.1,2.458681602106238,0.024586816021062382,0.24586816021062383,0.24586816021062385,0.004885049786496128,500,200,200,7000,5000,2000,-1.0083438445942758,0.5525030362420076,0.924,2.8767375828992434,4.0132966622132354e-05,6.320666949266129e-05,5.8557509076068954e-05,1.1246058409742751e-05,-0.0005991066768022353,0.00015748736849503274,-1.009926848767781,0.7859053991435226,0.962,3.708256430147336,6.575695607578308e-05,3.722309606414565e-05,-0.0006272182621825649,0.00025008771261824747,-0.009379758236022826,1.2049042379374857,0.0,0.6824993144493551
0.7833333333333333,0.85,0.7999999999999999,0.5,-1.191685262245732,2.0,1.2,0.2,0.8,False,0.01,0.1,2.4750835129628377,0.024750835129628376,0.2475083512962838,0.24750835129628382,0.004885049786496128,500,200,200,7000,5000,2000,-1.0391109856737752,0.5273265073234499,0.946,2.823841709347815,4.003727477133603e-05,6.416613827027652e-05,5.586181911765396e-05,1.1068117795966527e-05,-0.000609660224518916,0.00016516013775562703,-1.0234736329333778,0.7774530514965284,0.97,3.6799383817852385,6.533370568693312e-05,3.528264492078769e-05,-0.000635498139026036,0.0002528262369829601,-0.01479683713245833,1.1872900839852374,0.0,0.683280981503515
0.7833333333333333,0.85,0.8166666666666667,0.5,-1.1766808387847107,2.0,1.2,0.2,0.8,False,0.01,0.1,2.5023043153541513,0.025023043153541515,0.25023043153541513,0.25023043153541513,0.004885049786496128,500,200,200,7000,5000,2000,-0.9785450200416006,0.5700013557696048,0.916,2.9022497450579765,4.2084741390957245e-05,6.73747347674127e-05,5.5472202396080236e-05,1.1553199675054876e-05,-0.0006165862657257077,0.00016214861885155104,-1.0140496367719276,0.7675148590833709,0.98,3.8495533076933373,6.880877795429474e-05,3.834200433463012e-05,-0.0006321500810482171,0.00026474639364797365,-0.017221980264132256,1.1706066611251489,0.0,0.6911574408550389
0.7833333333333333,0.85,0.8333333333333333,0.5,-1.1576728172414459,2.0,1.2,0.2,0.8,False,0.01,0.1,2.5174280113989873,0.025174280113989873,0.2517428011398987,0.2517428011398987,0.004885049786496128,500,200,200,7000,5000,2000,-0.9570507178772124,0.611921119812781,0.934,2.9359339564262803,4.233663070798975e-05,6.866785237827931e-05,5.618482608471657e-05,1.1888773748347968e-05,-0.0006177339056888787,0.0001550380253485832,-0.9429003258327682,0.8140575180043761,0.968,3.926306958053494,7.051253706563044e-05,3.9783236560315954e-05,-0.0006221324758955196,0.00026205263658850416,-0.012081380075582423,1.157020595207209,0.0,0.680787520086194
0.7833333333333333,0.85,0.85,0.5,-1.1348694534776493,2.0,1.2,0.2,0.8,False,0.01,0.1,2.5486428222242257,0.025486428222242258,0.2548642822224226,0.2548642822224226,0.005117655109495134,500,200,200,7000,5000,2000,-0.9472886417038516,0.5401883213746451,0.938,3.0391981856965384,4.765444728761227e-05,7.035799908799756e-05,6.395335232280777e-05,1.1647564841814513e-05,-0.0006243612052387602,0.00017153780647458328,-0.9832929309423794,0.7976804417404769,0.974,3.8269596021225083,6.94002111968317e-05,3.7068398957226255e-05,-0.0006421471465166311,0.0002773522036216278,-0.0013820681031237161,1.144978833870034,0.0,0.6835651088644358
0.7999999999999999,0.7,0.7,0.5,-1.5168893194381836,2.0,1.2,0.2,0.8,False,0.01,0.1,2.1985962750723367,0.021985962750723367,0.21985962750723367,0.21985962750723367,0.004663016734416099,500,200,200,7000,5000,2000,-1.3000196875379397,0.5709648875157277,0.906,3.1693278610766153,2.1359946229410123e-05,3.603202547240226e-05,3.444800076446243e-05,7.156607379470664e-06,-0.000422387624083401,0.00012297214478334943,-1.292069394357939,0.8645668742378914,0.964,3.934167283145394,3.640762117745706e-05,2.2652644964189036e-05,-0.0004444728798713382,0.0001949829963044561,-0.005584325747177978,1.5204274170938175,0.0,0.6754362063207093
0.7999999999999999,0.7,0.7166666666666667,0.5,-1.5277257532136446,2.0,1.2,0.2,0.8,False,0.01,0.1,2.211278685378745,0.02211278685378745,0.2211278685378745,0.2211278685378745,0.004663016734416099,500,200,200,7000,5000,2000,-1.3124857111493526,0.5658688029327079,0.908,2.787514454576716,1.9310082969019065e-05,3.901370225337156e-05,3.094967357260771e-05,8.105701233541041e-06,-0.0004398544195456723,0.00011464451084689916,-1.2858348022784185,0.8237354080202036,0.976,3.893404133025241,3.798535087336539e-05,2.4411954057182456e-05,-0.00045192400335365734,0.00019445792723278132,-0.013906309179741987,1.52268306783256,0.0,0.6986578648800362
0.7999999999999999,0.7,0.7333333333333333,0.5,-1.5342754710674316,2.0,1.2,0.2,0.8,False,0.01,0.1,2.2379485609528604,0.022379485609528606,0.22379485609528604,0.22379485609528604,0.004663016734416099,500,200,200,7000,5000,2000,-1.3038202303515574,0.5774852221601946,0.902,2.9610326495341295,2.707531286752704e-05,4.318745780641466e-05,4.380359125788854e-05,8.604339771438975e-06,-0.0004712416777971356,0.00013201214274731203,-1.2878895857936663,0.871675134077055,0.966,3.8811216804720567,4.416193398491905e-05,2.7306209336247737e-05,-0.000491764764255355,0.0002073139108623925,-0.011743091100336115,1.5316098522714339,0.0,0.6900391252663999
0.7999999999999999,0.7,0.75,0.5,-1.5364667129201224,2.0,1.2,0.2,0.8,False,0.01,0.1,2.2680050298121532,0.02268005029812153,0.22680050298121535,0.22680050298121535,0.004663016734416099,500,200,200,7000,5000,2000,-1.3058148596236432,0.611619232908629,0.906,2.931224783330347,2.931542090792649e-05,4.9179403372793234e-05,4.785880673025752e-05,9.872133002783937e-06,-0.000499415083468732,0.00012928637448975355,-1.2922272226196632,0.8439488802516736,0.962,3.8414983190262957,4.87355378216024e-05,3.144844737965312e-05,-0.0005195585358325433,0.00022548746669747674,-0.025775010031050243,1.5191968590126201,0.0,0.679652843359636
0.7999999999999999,0.7,0.7666666666666666,0.5,-1.5342754710674316,2.0,1.2,0.2,0.8,False,0.01,0.1,2.2867876442078146,0.022867876442078147,0.22867876442078147,0.22867876442078147,0.004663016734416099,500,200,200,7000,5000,2000,-1.2808515982578206,0.5725747469968866,0.918,2.928417019898489,3.166247610289492e-05,5.2752630211364e-05,5.3221876897906946e-05,1.0710036838296008e-05,-0.0005274554242969338,0.00015738526962302092,-1.2842499871746231,0.8661993833841172,0.964,3.8474091665975645,5.18303469334369e-05,3.128577231670615e-05,-0.0005408900799401107,0.0002329028628573636,-0.014443905175032695,1.5295274484286232,0.0,0.6736437869742522
0.7999999999999999,0.7,0.7833333333333333,0.5,-1.5277257532136446,2.0,1.2,0.2,0.8,False,0.01,0.1,2.3070325129358498,0.0230703251293585,0.230703251293585,0.230703251293585,0.004663016734416099,500,200,200,7000,5000,2000,-1.2665407126915789,0.6119990012209158,0.91,2.9912253239358773,3.648927128350435e-05,5.42827282180846e-05,6.316632622062779e-05,1.1692127716168649e-05,-0.0005379739516388116,0.00014424641893907942,-1.2984738916609941,0.8693873249446121,0.966,3.959354140427444,5.57756038730049e-05,3.37900349360729e-05,-0.000553397586252032,0.00024875982130582845,-0.02259361054337265,1.5135220897255086,0.0,0.6767383370524194
0.7999999999999999,0.7,0.7999999999999999,0.5,-1.5168893194381838,2.0,1.2,0.2,0.8,False,0.01,0.1,2.33031247490353,0.0233031247490353,0.233031247490353,0.233031247490353,0.004663016734416099,500,200,200,7000,5000,2000,-1.2303277026647697,0.6048330705900175,0.926,2.9985987521044826,3.180398215301089e-05,5.6519417932428904e-05,4.8768491544586065e-05,1.1573347217987368e-05,-0.0005391164327938756,0.00014750759048778037,-1.2120523371722918,0.8801945696121414,0.958,3.8063856958840794,5.457166827514396e-05,3.417082056013873e-05,-0.0005518245988355072,0.00023423427235563118,-0.001693196780771972,1.5246411205643307,0.0,0.6799232921562147
0.7999999999999999,0.7,0.8166666666666667,0.5,-1.5018848959771627,2.0,1.2,0.2,0.8,False,0.01,0.1,2.3442855102180067,0.02344285510218007,0.23442855102180069,0.23442855102180066,0.004663016734416099,500,200,200,7000,5000,2000,-1.2962576834422517,0.579525081206815,0.914,3.1032868641202094,3.44625522870563e-05,5.507437366628934e-05,5.14801328693445e-05,1.0473130376238976e-05,-0.0005271444729671462,0.00013919700404557472,-1.2433350351013999,0.8196053839603966,0.97,3.8575194403668287,5.414908386236731e-05,3.3390933158858044e-05,-0.0005441254464646288,0.00023300187653459408,-0.02025168923778241,1.489210006674777,0.0,0.6800983933943693
0.7999999999999999,0.7,0.8333333333333333,0.5,-1.4828768744338978,2.0,1.2,0.2,0.8,False,0.01,0.1,2.3804276780838847,0.023804276780838848,0.23804276780838848,0.23804276780838848,0.004663016734416099,500,200,200,7000,5000,2000,-1.245399074094644,0.5668174138914478,0.912,2.9702130393853263,3.6890158551972726e-05,5.7794300111115554e-05,5.4060292887419864e-05,1.0319760558692452e-05,-0.0005549939368398498,0.00014618254447038676,-1.2691218630800978,0.8063748383259263,0.972,3.9348740570635936,5.936899222944611e-05,3.461100218064354e-05,-0.0005678793278369649,0.00023441414246027278,-0.011704651749830944,1.4803796425815197,0.0,0.6843926149036036
0.7999999999999999,0.7,0.85,0.5,-1.4600735106701013,2.0,1.2,0.2,0.8,False,0.01,0.1,2.4132883373313945,0.024132883373313947,0.24132883373313946,0.2413288337331395,0.004885049786496128,500,200,200,7000,5000,2000,-1.2461667371922365,0.5537588519822628,0.916,2.804400258620314,3.3268675543873866e-05,5.81873220323082e-05,4.956922135220236e-05,1.0215456392475046e-05,-0.000570212068544229,0.00014825171113801408,-1.2964022603762788,0.8340298342381973,0.96,3.7784828071508794,5.746483570172931e-05,3.1645605923253994e-05,-0.0005781921171378234,0.00024032763283639045,-0.005753146110924579,1.4638307689739347,0.0,0.686776465835663
0.7999999999999999,0.7166666666666667,0.7,0.5,-1.482358253120784,2.0,1.2,0.2,0.8,False,0.01,0.1,2.2297848659518706,0.022297848659518706,0.22297848659518707,0.22297848659518704,0.004663016734416099,500,200,200,7000,5000,2000,-1.2731952751197273,0.5730809736236732,0.886,2.7929327669443063,2.232717577127806e-05,3.9535219020414584e-05,3.633206925255274e-05,8.2238487669174e-06,-0.00046133292569717945,0.00012277643188694218,-1.2479252434231767,0.8192978433114834,0.966,3.8624990236196584,3.739806403200149e-05,2.4356263397456287e-05,-0.00046085005086862426,0.00019863251879840573,-0.011781046469229162,1.4798678735633828,0.0,0.671049016948843
0.7999999999999999,0.7166666666666667,0.7166666666666667,0.5,-1.493194686896245,2.0,1.2,0.2,0.8,False,0.01,0.1,2.233418840910633,0.02233418840910633,0.22334188409106331,0.22334188409106331,0.004663016734416099,500,200,200,7000,5000,2000,-1.2534609723831132,0.6008530027323136,0.896,2.9749486632803155,2.6455451605340123e-05,4.1996100442989445e-05,4.0321918198205025e-05,8.51263584758455e-06,-0.0004672402525672755,0.00013105096959097114,-1.2231981800155602,0.798281771923146,0.976,3.83240563342743,4.4768945534390356e-05,2.846532673462163e-05,-0.0004969510172795351,0.00021571280995515694,-0.006438067169803288,1.4961531570704125,0.0,0.6863651254662307
0.7999999999999999,0.7166666666666667,0.7333333333333333,0.5,-1.499744404750032,2.0,1.2,0.2,0.8,False,0.01,0.1,2.2474206172428026,0.022474206172428027,0.22474206172428027,0.22474206172428027,0.004663016734416099,500,200,200,7000,5000,2000,-1.2678735127240217,0.5861194855067505,0.928,3.15713098433403,2.9694916291633616e-05,4.674605754338622e-05,4.87416918069722e-05,9.66823728936504e-06,-0.00047933319965499574,0.000137283942359544,-1.3014096983960535,0.816157257801743,0.964,3.8998720575981376,4.766552884693702e-05,3.270138128743316e-05,-0.0005030406083544633,0.00022607771536546533,-0.03235173275212151,1.4759840368468653,0.0,0.6788536010899257
0.7999999999999999,0.7166666666666667,0.75,0.5,-1.5019356466027225,2.0,1.2,0.2,0.8,False,0.01,0.1,2.269785141714622,0.022697851417146222,0.2269785141714622,0.2269785141714622,0.004451075427225196,500,200,200,7000,5000,2000,-1.2497703414142998,0.6256200271448793,0.898,2.9358334798798107,3.066307190966278e-05,5.417024940485386e-05,5.189297254639025e-05,1.1255328631284957e-05,-0.0005230114294351698,0.0001516505086461273,-1.2524352634448606,0.8965478371995375,0.964,3.9612650219772223,5.572110791359989e-05,3.5886691854512646e-05,-0.0005384109206404741,0.00023782956098429423,-0.003530089964597986,1.506957206733307,0.0,0.6829597033865956
0.7999999999999999,0.7166666666666667,0.7666666666666666,0.5,-1.499744404750032,2.0,1.2,0.2,0.8,False,0.01,0.1,2.297498924763666,0.022974989247636662,0.22974989247636662,0.22974989247636662,0.004663016734416099,500,200,200,7000,5000,2000,-1.247393704253235,0.6172980361568658,0.932,3.116539288487307,3.359264674523369e-05,5.565119144543369e-05,4.9356373510309256e-05,1.1501513257489207e-05,-0.0005205322953541949,0.00013987069873001588,-1.261168771613441,0.8552145359418795,0.962,3.8620548709955984,5.495511451919701e-05,3.6924967398930644e-05,-0.0005434012376197245,0.00024419551490562357,-0.020622307856176515,1.4882058339474191,0.0,0.6763907334916316
0.7999999999999999,0.7166666666666667,0.7833333333333333,0.5,-1.493194686896245,2.0,1.2,0.2,0.8,False,0.01,0.1,2.3141319095638933,0.02314131909563893,0.23141319095638935,0.23141319095638932,0.004663016734416099,500,200,200,7000,5000,2000,-1.3258966427183791,0.5724169851192447,0.934,3.0219835006569675,3.5324102539028886e-05,5.682888058154359e-05,5.5154343773485984e-05,1.1538847668816318e-05,-0.000539696073945987,0.00015357645025679167,-1.1952623786757592,0.9076063126258075,0.968,3.931320398703655,5.864805338267502e-05,3.729691811408581e-05,-0.0005598693384923636,0.0002539868717998539,-0.01369002597770061,1.4881152683085068,0.0,0.6882830202020416
0.7999999999999999,0.7166666666666667,0.7999999999999999,0.5,-1.482358253120784,2.0,1.2,0.2,0.8,False,0.01,0.1,2.321762119239539,0.02321762119239539,0.23217621192395388,0.23217621192395388,0.004663016734416099,500,200,200,7000,5000,2000,-1.2315840936106992,0.6268470040479315,0.918,3.126014263230734,3.97849111141757e-05,5.633398367033208e-05,6.350571729180165e-05,1.1204033104753698e-05,-0.0005436695431656686,0.00014173955896297852,-1.2267691782717849,0.835944312015537,0.972,3.8758828173378195,5.915895901442962e-05,3.850539948790625e-05,-0.0005734116294120064,0.00025636713866835384,-0.016293880478288194,1.475713592806928,0.0,0.6696498943715963
0.7999999999999999,0.7166666666666667,0.8166666666666667,0.5,-1.467353829659763,2.0,1.2,0.2,0.8,False,0.01,0.1,2.359509844537009,0.02359509844537009,0.23595098445370088,0.23595098445370086,0.004663016734416099,500,200,200,7000,5000,2000,-1.259082831811531,0.5483606966308809,0.938,2.924032649239138,3.726939478562594e-05,5.966374888751787e-05,5.6245271112400536e-05,1.1040856619335067e-05,-0.0005652384362942541,0.00014743295741309563,-1.189266612441098,0.8339658306056684,0.982,3.86740030580849,6.033281530913419e-05,3.7685407058368325e-05,-0.0005843195001939687,0.00025746605242304933,-0.013674158552261798,1.4630149648904986,0.0,0.6703678192832473
0.7999999999999999,0.7166666666666667,0.8333333333333333,0.5,-1.4483458081164982,2.0,1.2,0.2,0.8,False,0.01,0.1,2.4020825745952266,0.024020825745952268,0.24020825745952268,0.2402082574595227,0.004663016734416099,500,200,200,7000,5000,2000,-1.2085417391546076,0.6204371356692774,0.9,3.0514669666976157,3.998544866642628e-05,6.220471912317637e-05,6.307501957800415e-05,1.176823158126411e-05,-0.0005767417962616736,0.00016876776636895344,-1.2319803193252508,0.7732632445714345,0.984,3.811583897997276,6.436910765276118e-05,3.7897242225239595e-05,-0.000606835095643821,0.0002635305630846342,-0.014790443598995366,1.4416371417349014,0.0,0.695718804466389
0.7999999999999999,0.7166666666666667,0.85,0.5,-1.4255424443527016,2.0,1.2,0.2,0.8,False,0.01,0.1,2.442194625444623,0.02442194625444623,0.2442194625444623,0.2442194625444623,0.004885049786496128,500,200,200,7000,5000,2000,-1.2210915714429624,0.5375496533645538,0.924,2.7086220116133966,3.420009297001289e-05,6.476710278017695e-05,4.8959211484559266e-05,1.1985070479949277e-05,-0.0006048810734554424,0.00015910973002968942,-1.2508851471770879,0.8220808607643301,0.964,3.771041960867068,6.436960015288243e-05,3.480771596645418e-05,-0.0006152556477736665,0.0002468507015380026,-0.015001272923647634,1.4200093521746713,0.0,0.6865569051982305
0.7999999999999999,0.7333333333333333,0.7,0.5,-1.4461741234782473,2.0,1.2,0.2,0.8,False,0.01,0.1,2.264922129051335,0.02264922129051335,0.2264922129051335,0.2264922129051335,0.004663016734416099,500,200,200,7000,5000,2000,-1.2240226398372043,0.5478721120482575,0.918,2.914445907079603,2.4985895384537295e-05,4.351258564650491e-05,4.032595560883331e-05,8.759255783412297e-06,-0.00047473263439235934,0.00013034392823974177,-1.179565510465271,0.8898777809322753,0.944,3.8971064178632684,4.654312729832401e-05,2.9504670093448056e-05,-0.0005071658168873114,0.00022447513463171238,-0.019650531534777808,1.4357634528850602,0.0,0.6884742676473584
0.7999999999999999,0.7333333333333333,0.7166666666666667,0.5,-1.4570105572537082,2.0,1.2,0.2,0.8,False,0.01,0.1,2.269470757993899,0.02269470757993899,0.22694707579938989,0.22694707579938989,0.004663016734416099,500,200,200,7000,5000,2000,-1.2279331524775767,0.5665916877517537,0.922,2.801016428627659,2.405219529502979e-05,4.747667291325067e-05,3.993958167518794e-05,9.991833597299669e-06,-0.0004894156340486986,0.0001391445863048285,-1.180841460901428,0.885448352645886,0.964,3.8210612156573807,4.8013195487553875e-05,3.3214729823310616e-05,-0.0005125646091422339,0.00023040142202233066,-0.02140837886384289,1.4456285720744797,0.0,0.6875128837003597
0.7999999999999999,0.7333333333333333,0.7333333333333333,0.5,-1.4635602751074952,2.0,1.2,0.2,0.8,False,0.01,0.1,2.265249253334885,0.02265249253334885,0.2265249253334885,0.22652492533348853,0.004663016734416099,500,200,200,7000,5000,2000,-1.1924573901345543,0.6013110834351016,0.93,2.9817262375131426,3.075694324601592e-05,4.942398022856247e-05,5.250453007402477e-05,1.0589472710625634e-05,-0.0005003845879015332,0.0001378668889365187,-1.249969447004268,0.8424706427914636,0.972,3.8440842087279097,5.063211876430235e-05,3.4257699741732454e-05,-0.0005243065443673345,0.0002400622433978385,-0.013637749211886438,1.4585610535144569,0.0,0.6723955443911986
0.7999999999999999,0.7333333333333333,0.75,0.5,-1.465751516960186,2.0,1.2,0.2,0.8,False,0.01,0.1,2.291332649674813,0.022913326496748133,0.22913326496748132,0.22913326496748132,0.004451075427225196,500,200,200,7000,5000,2000,-1.251830094538992,0.6243963604602486,0.922,3.2366148116804263,4.188091784583679e-05,5.85087700398638e-05,6.484142051476453e-05,1.2406979230441753e-05,-0.0005334118521504124,0.00015524344978218568,-1.3230473930181985,0.9065597682606877,0.964,3.9027744633965975,6.070422683287796e-05,4.127531209493215e-05,-0.0005653345659752155,0.0002487478158478426,-0.0060628064561403325,1.4685055145610229,0.0,0.6825009871950858
0.7999999999999999,0.7333333333333333,0.7666666666666666,0.5,-1.4635602751074952,2.0,1.2,0.2,0.8,False,0.01,0.1,2.3197650077735092,0.023197650077735093,0.23197650077735094,0.23197650077735094,0.004663016734416099,500,200,200,7000,5000,2000,-1.24737999663153,0.5884479012347137,0.908,2.9486692361552063,3.918719470930163e-05,5.9592565805526646e-05,6.361840988758423e-05,1.2180429385322778e-05,-0.0005655850252451731,0.00015032731380539398,-1.2267914526761672,0.8613290727170311,0.962,3.8787385156457295,6.055137503431487e-05,3.7363960832215265e-05,-0.0005751789525916737,0.00024489726518682416,-0.021816994349415506,1.451627384332846,0.0,0.6709205858434366
0.7999999999999999,0.7333333333333333,0.7833333333333333,0.5,-1.4570105572537082,2.0,1.2,0.2,0.8,False,0.01,0.1,2.331117058314282,0.02331117058314282,0.23311170583142823,0.23311170583142823,0.004663016734416099,500,200,200,7000,5000,2000,-1.2333232073364853,0.6042415845200361,0.898,2.972530524736422,3.729943780812654e-05,5.879019894845352e-05,5.770754153665751e-05,1.1855901382592257e-05,-0.0005564767785991464,0.0001491664146664971,-1.205408728928545,0.8342628615380445,0.972,3.8111510801244486,6.224958915673992e-05,4.0587691721797235e-05,-0.0005814041383039776,0.0002471502378081379,-0.02350810826239065,1.4426294284623693,0.0,0.6851499754185564
0.7999999999999999,0.7333333333333333,0.7999999999999999,0.5,-1.4461741234782475,2.0,1.2,0.2,0.8,False,0.01,0.1,2.348183591858845,0.02348183591858845,0.23481835918588453,0.23481835918588456,0.004663016734416099,500,200,200,7000,5000,2000,-1.2265589691141185,0.5990768080777715,0.926,3.0838334337507156,3.669490594722421e-05,6.0104548224134776e-05,5.937909978541134e-05,1.250040730776609e-05,-0.0005503778234088455,0.00015382712767245718,-1.1568145739539704,0.8463750219380456,0.98,3.9493798004820504,6.313512040447636e-05,3.8597138794040954e-05,-0.0005804835322865066,0.0002553133918669928,-0.011937513965371445,1.4436595765264923,0.0,0.6911063342200873
0.7999999999999999,0.7333333333333333,0.8166666666666667,0.5,-1.4311697000172263,2.0,1.2,0.2,0.8,False,0.01,0.1,2.3797281289810988,0.023797281289810988,0.2379728128981099,0.23797281289810993,0.004663016734416099,500,200,200,7000,5000,2000,-1.2121128258255622,0.5868382497138124,0.908,2.855672139047424,3.759514901030775e-05,6.347755083590003e-05,6.060992389741508e-05,1.2133480570959648e-05,-0.000580374238846425,0.00015442400000897853,-1.2076700051724623,0.8208111875565028,0.968,3.869877326579109,6.526112877560975e-05,3.993404342719033e-05,-0.0006014285467721983,0.0002556367165147173,-0.013549924509935663,1.427105208852531,0.0,0.686815159770375
0.7999999999999999,0.7333333333333333,0.8333333333333333,0.5,-1.4121616784739615,2.0,1.2,0.2,0.8,False,0.01,0.1,2.4077233738336026,0.024077233738336028,0.24077233738336026,0.24077233738336026,0.004885049786496128,500,200,200,7000,5000,2000,-1.2164990068912578,0.5525574194156628,0.934,2.977521226871207,3.760699345577978e-05,6.228771389695915e-05,5.0352295675797196e-05,1.188655667216038e-05,-0.0005818067811933581,0.00015430979562402225,-1.1974495804169367,0.791850669371278,0.976,3.7785487919135794,6.452008862199773e-05,3.769476040205408e-05,-0.0006089196190768252,0.00025628706636024543,-0.012556350677733962,1.4086764770652478,0.0,0.6796084807593092
0.7999999999999999,0.7333333333333333,0.85,0.5,-1.389358314710165,2.0,1.2,0.2,0.8,False,0.01,0.1,2.4595185077396993,0.024595185077396994,0.24595185077396994,0.24595185077396997,0.004885049786496128,500,200,200,7000,5000,2000,-1.1924328761833296,0.56420400176374,0.942,2.960486203795888,4.361539652356802e-05,6.809186419387566e-05,6.204928201431601e-05,1.227072019244107e-05,-0.0006197890939168441,0.00017516583371550998,-1.1037540617030865,0.8048715370457218,0.972,3.8433888439096613,7.191089680876125e-05,4.1524181064436676e-05,-0.0006493949997980513,0.00028566041992126673,-0.017150338020209637,1.3813259906480626,0.0,0.6882391199370933
0.7999999999999999,0.75,0.7,0.5,-1.4087333714069517,2.0,1.2,0.2,0.8,False,0.01,0.1,2.2795636252080183,0.022795636252080184,0.22795636252080184,0.22795636252080184,0.004663016734416099,500,200,200,7000,5000,2000,-1.1655307130796868,0.6027931075218103,0.92,2.9125610809430618,2.808808771572233e-05,4.49371919144584e-05,4.52196034119419e-05,9.444392539519388e-06,-0.0004891078898938839,0.00013613954449189948,-1.1491090834061624,0.8716595270058962,0.952,3.970050324906935,4.62365942662047e-05,2.934285068429576e-05,-0.0004945338281093724,0.00021135135843590593,-0.0171023261461216,1.4011504364489742,0.0,0.6850338872357887
0.7999999999999999,0.75,0.7166666666666667,0.5,-1.4195698051824124,2.0,1.2,0.2,0.8,False,0.01,0.1,2.3074748676368966,0.023074748676368967,0.23074748676368967,0.23074748676368964,0.004663016734416099,500,200,200,7000,5000,2000,-1.1587934746948945,0.5799860149403361,0.908,2.893636847974,3.066644196773316e-05,5.276558441137251e-05,4.826157239253267e-05,1.1219812680078323e-05,-0.0005302713977917696,0.00014289014251056298,-1.1724430341721954,0.8586130714079659,0.974,3.8024337816259313,5.14678048304394e-05,3.3067490756207096e-05,-0.0005404270705804639,0.00023637859941454023,-0.015321071189025405,1.41457861020505,0.0,0.68788651897361
0.7999999999999999,0.75,0.7333333333333333,0.5,-1.4261195230361994,2.0,1.2,0.2,0.8,False,0.01,0.1,2.298901687363047,0.022989016873630468,0.2298901687363047,0.22989016873630472,0.004663016734416099,500,200,200,7000,5000,2000,-1.2560439572939746,0.5739882496922103,0.91,3.116756008899468,3.660230931472989e-05,5.422614887417664e-05,6.144962838308302e-05,1.171595944592604e-05,-0.0005186600472656976,0.0001394626712639387,-1.2148305349514545,0.8441218274341954,0.95,3.8689589992859026,5.263800776346757e-05,3.602280380069114e-05,-0.0005364524724667077,0.00024321861238558876,-0.008212182815016227,1.4274029900545757,0.0,0.6867876009233571
